Date,ABBV,JNJ,LLY,MRK,NVO,UHN
2022-07-19 00:00:00,149.74000549316406,171.69000244140625,326.20001220703125,92.36000061035156,115.81999969482422,
2022-07-20 00:00:00,147.69000244140625,170.7100067138672,322.0299987792969,89.6500015258789,113.58999633789062,
2022-07-21 00:00:00,147.75,171.30999755859375,326.9200134277344,90.13999938964844,115.36000061035156,
2022-07-22 00:00:00,148.47000122070312,172.1199951171875,328.75,90.11000061035156,114.55999755859375,
2022-07-25 00:00:00,150.22000122070312,172.4600067138672,331.54998779296875,90.52999877929688,115.93000030517578,
2022-07-26 00:00:00,150.8699951171875,173.67999267578125,331.55999755859375,91.29000091552734,116.81999969482422,
2022-07-27 00:00:00,151.14999389648438,173.1999969482422,328.94000244140625,91.2300033569336,116.93000030517578,
2022-07-28 00:00:00,149.75,174.1999969482422,330.79998779296875,89.94000244140625,116.38999938964844,
2022-07-29 00:00:00,143.50999450683594,174.52000427246094,329.69000244140625,89.33999633789062,116.05999755859375,
2022-08-01 00:00:00,140.22000122070312,173.91000366210938,324.1499938964844,88.52999877929688,116.08999633789062,
2022-08-02 00:00:00,140.38999938964844,172.9199981689453,320.20001220703125,87.61000061035156,114.45999908447266,
2022-08-03 00:00:00,141.1999969482422,174.58999633789062,313.8299865722656,87.62000274658203,99.91000366210938,
2022-08-04 00:00:00,138.9199981689453,171.7899932861328,305.7900085449219,86.81999969482422,104.47000122070312,
2022-08-05 00:00:00,138.0399932861328,171.11000061035156,301.32000732421875,87.41000366210938,103.19999694824219,
2022-08-08 00:00:00,140.33999633789062,170.1999969482422,302.5,88.48999786376953,102.41999816894531,
2022-08-09 00:00:00,140.25,170.17999267578125,303.0199890136719,89.5199966430664,104.5999984741211,
2022-08-10 00:00:00,140.94000244140625,170.6699981689453,304.6099853515625,89.19000244140625,107.51000213623047,
2022-08-11 00:00:00,142.0800018310547,167.13999938964844,301.1700134277344,88.93000030517578,108.79000091552734,
2022-08-12 00:00:00,142.60000610351562,165.3000030517578,308.0799865722656,91.0199966430664,107.5,
2022-08-15 00:00:00,142.2899932861328,166.08999633789062,313.94000244140625,90.5999984741211,106.37000274658203,
2022-08-16 00:00:00,142.5500030517578,167.57000732421875,310.30999755859375,90.58999633789062,105.31999969482422,
2022-08-17 00:00:00,141.44000244140625,167.5800018310547,316.82000732421875,91.04000091552734,104.80999755859375,
2022-08-18 00:00:00,141.2899932861328,166.77000427246094,316.7200012207031,91.4000015258789,102.76000213623047,
2022-08-19 00:00:00,141.85000610351562,169.30999755859375,322.7699890136719,92.08000183105469,104.55000305175781,
2022-08-22 00:00:00,140.33999633789062,167.58999633789062,323.1000061035156,91.16000366210938,107.55000305175781,
2022-08-23 00:00:00,139.02000427246094,166.1300048828125,315.1000061035156,90.19999694824219,106.56999969482422,
2022-08-24 00:00:00,137.91000366210938,165.5800018310547,318.8699951171875,90.01000213623047,110.0199966430664,
2022-08-25 00:00:00,139.3300018310547,167.1300048828125,323.1400146484375,90.2699966430664,111.4000015258789,
2022-08-26 00:00:00,136.35000610351562,164.27000427246094,315.55999755859375,89.26000213623047,108.69000244140625,
2022-08-29 00:00:00,135.7100067138672,163.0,310.1499938964844,87.58999633789062,107.44000244140625,
2022-08-30 00:00:00,135.5500030517578,162.42999267578125,307.0400085449219,86.87999725341797,106.04000091552734,
2022-08-31 00:00:00,134.4600067138672,161.33999633789062,301.2300109863281,85.36000061035156,106.0999984741211,
2022-09-01 00:00:00,138.4499969482422,165.33999633789062,309.1300048828125,87.1500015258789,104.52999877929688,
2022-09-02 00:00:00,136.27999877929688,162.74000549316406,301.3299865722656,86.2300033569336,102.23999786376953,
2022-09-06 00:00:00,137.58999633789062,163.17999267578125,306.82000732421875,86.41999816894531,103.58999633789062,
2022-09-07 00:00:00,138.7100067138672,164.07000732421875,311.6000061035156,86.87000274658203,104.83000183105469,
2022-09-08 00:00:00,140.52000427246094,165.38999938964844,315.5,87.41999816894531,105.69000244140625,
2022-09-09 00:00:00,141.4199981689453,165.7100067138672,317.70001220703125,87.33999633789062,108.52999877929688,
2022-09-12 00:00:00,142.24000549316406,165.63999938964844,315.2200012207031,88.16000366210938,109.33000183105469,
2022-09-13 00:00:00,138.52999877929688,161.3300018310547,306.4800109863281,86.27999877929688,106.04000091552734,
2022-09-14 00:00:00,139.5500030517578,164.66000366210938,309.6099853515625,86.94999694824219,105.04000091552734,
2022-09-15 00:00:00,142.50999450683594,165.0800018310547,309.4700012207031,86.75,103.20999908447266,
2022-09-16 00:00:00,144.05999755859375,167.60000610351562,308.8900146484375,87.72000122070312,101.41999816894531,
